13 1765362815 4.800000 1 4.800000 4.800000 4.800000
13 1765362820 0.200000 1 0.200000 0.200000 0.200000
13 1765362825 5.000000 2 5.000000 5.000000 5.000000
13 1765362830 0.200000 1 0.200000 0.200000 0.200000
13 1765362835 1.000000 2 1.000000 1.000000 1.000000
13 1765362840 4.800000 1 4.800000 4.800000 4.800000
13 1765362845 0.800000 1 0.800000 0.800000 0.800000
13 1765362845 0.200000 1 0.200000 0.200000 0.200000
13 1765362850 5.600000 3 5.600000 5.600000 5.600000
13 1765362850 0.200000 1 0.200000 0.200000 0.200000
13 1765362855 5.600000 2 5.600000 5.600000 5.600000
13 1765362855 0.200000 1 0.200000 0.200000 0.200000
13 1765362860 0.800000 2 0.800000 0.800000 0.800000
13 1765362860 0.400000 2 0.400000 0.400000 0.400000
13 1765362865 10.200000 4 10.200000 10.200000 10.200000
13 1765362870 0.600000 1 0.600000 0.600000 0.600000
13 1765362870 0.400000 2 0.400000 0.400000 0.400000
13 1765362875 6.200000 4 6.200000 6.200000 6.200000
13 1765362880 5.600000 2 5.600000 5.600000 5.600000
13 1765362880 0.400000 2 0.400000 0.400000 0.400000
13 1765362885 5.800000 4 5.800000 5.800000 5.800000
13 1765362885 0.400000 2 0.400000 0.400000 0.400000
13 1765362890 7.200000 5 7.200000 7.200000 7.200000
13 1765362890 0.400000 2 0.400000 0.400000 0.400000
13 1765362895 5.800000 3 5.800000 5.800000 5.800000
13 1765362895 0.200000 1 0.200000 0.200000 0.200000
13 1765362900 5.600000 3 5.600000 5.600000 5.600000
13 1765362900 0.400000 2 0.400000 0.400000 0.400000
13 1765362905 6.600000 4 6.600000 6.600000 6.600000
13 1765362905 0.200000 1 0.200000 0.200000 0.200000
13 1765362910 6.800000 5 6.800000 6.800000 6.800000
13 1765362910 0.800000 4 0.800000 0.800000 0.800000
13 1765362915 11.400000 5 11.400000 11.400000 11.400000
13 1765362915 0.200000 1 0.200000 0.200000 0.200000
13 1765362920 6.400000 4 6.400000 6.400000 6.400000
13 1765362920 0.600000 3 0.600000 0.600000 0.600000
13 1765362925 10.600000 5 10.600000 10.600000 10.600000
13 1765362925 0.400000 2 0.400000 0.400000 0.400000
13 1765362930 8.600000 7 8.600000 8.600000 8.600000
13 1765362930 0.800000 4 0.800000 0.800000 0.800000
13 1765362935 6.000000 4 6.000000 6.000000 6.000000
13 1765362935 0.200000 1 0.200000 0.200000 0.200000
13 1765362940 7.200000 5 7.200000 7.200000 7.200000
13 1765362940 0.400000 2 0.400000 0.400000 0.400000
13 1765362945 7.600000 6 7.600000 7.600000 7.600000
13 1765362945 0.800000 4 0.800000 0.800000 0.800000
13 1765362950 6.400000 4 6.400000 6.400000 6.400000
13 1765362950 0.400000 2 0.400000 0.400000 0.400000
13 1765362955 11.200000 5 11.200000 11.200000 11.200000
13 1765362955 0.400000 2 0.400000 0.400000 0.400000
13 1765362960 10.800000 5 10.800000 10.800000 10.800000
13 1765362960 0.600000 3 0.600000 0.600000 0.600000
13 1765362965 6.800000 6 6.800000 6.800000 6.800000
13 1765362965 0.400000 2 0.400000 0.400000 0.400000
13 1765362970 7.800000 6 7.800000 7.800000 7.800000
13 1765362970 0.600000 3 0.600000 0.600000 0.600000
13 1765362975 5.400000 3 5.400000 5.400000 5.400000
13 1765362975 0.400000 2 0.400000 0.400000 0.400000
13 1765362980 6.600000 5 6.600000 6.600000 6.600000
13 1765362980 0.200000 1 0.200000 0.200000 0.200000
13 1765362985 7.800000 6 7.800000 7.800000 7.800000
13 1765362985 1.000000 5 1.000000 1.000000 1.000000
13 1765362990 10.800000 6 10.800000 10.800000 10.800000
13 1765362990 0.400000 2 0.400000 0.400000 0.400000
13 1765362995 10.800000 5 10.800000 10.800000 10.800000
13 1765362995 0.400000 2 0.400000 0.400000 0.400000
13 1765363000 2.600000 5 2.600000 2.600000 2.600000
13 1765363000 0.400000 2 0.400000 0.400000 0.400000
13 1765363005 6.800000 6 6.800000 6.800000 6.800000
13 1765363005 0.200000 1 0.200000 0.200000 0.200000
13 1765363010 7.200000 5 7.200000 7.200000 7.200000
13 1765363010 0.400000 2 0.400000 0.400000 0.400000
13 1765363015 6.200000 4 6.200000 6.200000 6.200000
13 1765363015 0.800000 4 0.800000 0.800000 0.800000
13 1765363020 6.400000 4 6.400000 6.400000 6.400000
13 1765363020 0.200000 1 0.200000 0.200000 0.200000
13 1765363025 12.200000 6 12.200000 12.200000 12.200000
13 1765363025 1.000000 5 1.000000 1.000000 1.000000
13 1765363030 14.800000 5 14.800000 14.800000 14.800000
13 1765363030 0.400000 2 0.400000 0.400000 0.400000
13 1765363035 2.600000 5 2.600000 2.600000 2.600000
13 1765363035 0.800000 4 0.800000 0.800000 0.800000
13 1765363040 2.200000 5 2.200000 2.200000 2.200000
13 1765363040 0.200000 1 0.200000 0.200000 0.200000
13 1765363045 6.200000 3 6.200000 6.200000 6.200000
13 1765363050 7.000000 4 7.000000 7.000000 7.000000
13 1765363050 0.400000 2 0.400000 0.400000 0.400000
13 1765363055 6.200000 4 6.200000 6.200000 6.200000
13 1765363055 0.600000 3 0.600000 0.600000 0.600000
13 1765363060 11.200000 5 11.200000 11.200000 11.200000
13 1765363060 0.400000 2 0.400000 0.400000 0.400000
13 1765363065 7.200000 6 7.200000 7.200000 7.200000
13 1765363065 0.800000 4 0.800000 0.800000 0.800000
13 1765363070 15.000000 5 15.000000 15.000000 15.000000
13 1765363070 0.200000 1 0.200000 0.200000 0.200000
13 1765363075 2.400000 4 2.400000 2.400000 2.400000
13 1765363075 0.800000 4 0.800000 0.800000 0.800000
13 1765363080 2.000000 5 2.000000 2.000000 2.000000
13 1765363080 0.400000 2 0.400000 0.400000 0.400000
13 1765363085 6.600000 4 6.600000 6.600000 6.600000
13 1765363090 7.000000 4 7.000000 7.000000 7.000000
13 1765363090 0.600000 3 0.600000 0.600000 0.600000
13 1765363095 5.200000 3 5.200000 5.200000 5.200000
13 1765363095 0.400000 2 0.400000 0.400000 0.400000
13 1765363100 6.400000 4 6.400000 6.400000 6.400000
13 1765363100 0.200000 1 0.200000 0.200000 0.200000
13 1765363105 2.600000 4 2.600000 2.600000 2.600000
13 1765363105 0.600000 3 0.600000 0.600000 0.600000
13 1765363110 10.400000 4 10.400000 10.400000 10.400000
13 1765363110 0.200000 1 0.200000 0.200000 0.200000
13 1765363115 10.600000 4 10.600000 10.600000 10.600000
13 1765363115 0.600000 3 0.600000 0.600000 0.600000
13 1765363120 9.800000 5 9.800000 9.800000 9.800000
13 1765363120 0.400000 2 0.400000 0.400000 0.400000
13 1765363125 4.800000 1 4.800000 4.800000 4.800000
13 1765363130 2.800000 5 2.800000 2.800000 2.800000
13 1765363130 0.600000 3 0.600000 0.600000 0.600000
13 1765363135 1.000000 2 1.000000 1.000000 1.000000
13 1765363140 10.200000 4 10.200000 10.200000 10.200000
13 1765363145 3.000000 5 3.000000 3.000000 3.000000
13 1765363145 1.000000 5 1.000000 1.000000 1.000000
13 1765363150 10.600000 7 10.600000 10.600000 10.600000
13 1765363150 0.200000 1 0.200000 0.200000 0.200000
13 1765363155 2.400000 3 2.400000 2.400000 2.400000
13 1765363160 6.400000 4 6.400000 6.400000 6.400000
13 1765363160 0.600000 3 0.600000 0.600000 0.600000
13 1765363165 5.000000 2 5.000000 5.000000 5.000000
13 1765363165 0.400000 2 0.400000 0.400000 0.400000
13 1765363170 6.600000 5 6.600000 6.600000 6.600000
13 1765363170 0.400000 2 0.400000 0.400000 0.400000
13 1765363175 7.600000 5 7.600000 7.600000 7.600000
13 1765363175 0.600000 3 0.600000 0.600000 0.600000
13 1765363180 14.600000 5 14.600000 14.600000 14.600000
13 1765363180 0.200000 1 0.200000 0.200000 0.200000
13 1765363185 1.800000 3 1.800000 1.800000 1.800000
13 1765363185 0.400000 2 0.400000 0.400000 0.400000
13 1765363190 2.000000 5 2.000000 2.000000 2.000000
13 1765363190 0.400000 2 0.400000 0.400000 0.400000
13 1765363195 7.800000 6 7.800000 7.800000 7.800000
13 1765363195 0.400000 2 0.400000 0.400000 0.400000
13 1765363200 11.000000 4 11.000000 11.000000 11.000000
13 1765363200 0.400000 2 0.400000 0.400000 0.400000
13 1765363205 1.400000 3 1.400000 1.400000 1.400000
13 1765363205 0.800000 4 0.800000 0.800000 0.800000
13 1765363210 10.000000 4 10.000000 10.000000 10.000000
13 1765363215 11.600000 5 11.600000 11.600000 11.600000
13 1765363215 0.800000 4 0.800000 0.800000 0.800000
13 1765363220 1.600000 4 1.600000 1.600000 1.600000
13 1765363220 0.400000 2 0.400000 0.400000 0.400000
13 1765363225 6.800000 6 6.800000 6.800000 6.800000
13 1765363225 0.200000 1 0.200000 0.200000 0.200000
13 1765363230 5.800000 3 5.800000 5.800000 5.800000
13 1765363235 1.400000 2 1.400000 1.400000 1.400000
